id,song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0oiCeOPwm4zhwfyIpAE37y,Love on the Weekend,John Mayer,0.718,0.583,7,-7.884,1,0.0288,0.623,0.000681,0.0612,0.422,119.971,audio_features,spotify:track:0oiCeOPwm4zhwfyIpAE37y,https://api.spotify.com/v1/tracks/0oiCeOPwm4zhwfyIpAE37y,https://api.spotify.com/v1/audio-analysis/0oiCeOPwm4zhwfyIpAE37y,212320,4
3fcX3E9l1gVnfKeWaEzHHv,Love Galore (Alt Version),SZA,0.827,0.439,9,-10.278,0,0.0784,0.0743,0.0,0.106,0.463,134.961,audio_features,spotify:track:3fcX3E9l1gVnfKeWaEzHHv,https://api.spotify.com/v1/tracks/3fcX3E9l1gVnfKeWaEzHHv,https://api.spotify.com/v1/audio-analysis/3fcX3E9l1gVnfKeWaEzHHv,273778,4
1gAxoOzwsjcxmluS0Fjjd8,Love Scars 3,Trippie Redd,0.449,0.524,8,-7.914,1,0.0854,0.136,0.0,0.106,0.128,69.726,audio_features,spotify:track:1gAxoOzwsjcxmluS0Fjjd8,https://api.spotify.com/v1/tracks/1gAxoOzwsjcxmluS0Fjjd8,https://api.spotify.com/v1/audio-analysis/1gAxoOzwsjcxmluS0Fjjd8,129429,1
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,Joan Jett & the Blackhearts,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,audio_features,spotify:track:2Cdvbe2G4hZsnhNMKyGrie,https://api.spotify.com/v1/tracks/2Cdvbe2G4hZsnhNMKyGrie,https://api.spotify.com/v1/audio-analysis/2Cdvbe2G4hZsnhNMKyGrie,175173,4
0IPKskRI33eRXjUhNUr9b5,Loved You A Little (with Taking Back Sunday and Charlotte Sands),"The Maine, Taking Back Sunday, Charlotte Sands",0.484,0.828,11,-5.197,1,0.0543,0.0288,0.0,0.313,0.577,195.999,audio_features,spotify:track:0IPKskRI33eRXjUhNUr9b5,https://api.spotify.com/v1/tracks/0IPKskRI33eRXjUhNUr9b5,https://api.spotify.com/v1/audio-analysis/0IPKskRI33eRXjUhNUr9b5,207281,4
0E8WJOFs2eWD67USh7C6Qd,Love No More,"Loud Luxury, anders",0.766,0.674,0,-6.245,1,0.0538,0.0217,5.87e-05,0.258,0.214,121.012,audio_features,spotify:track:0E8WJOFs2eWD67USh7C6Qd,https://api.spotify.com/v1/tracks/0E8WJOFs2eWD67USh7C6Qd,https://api.spotify.com/v1/audio-analysis/0E8WJOFs2eWD67USh7C6Qd,168636,4
1M95X9GeTRLXczFunvGCn7,Love on the Line,Warren Zeiders,0.478,0.749,6,-3.192,0,0.029,0.0303,0.0,0.24,0.317,150.093,audio_features,spotify:track:1M95X9GeTRLXczFunvGCn7,https://api.spotify.com/v1/tracks/1M95X9GeTRLXczFunvGCn7,https://api.spotify.com/v1/audio-analysis/1M95X9GeTRLXczFunvGCn7,204160,3
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,269560,4
69cGlmgNyMf2K6AvmLBuRD,Lovers From The Past,Mareux,0.628,0.783,1,-6.87,0,0.0298,0.00696,0.875,0.117,0.533,127.991,audio_features,spotify:track:69cGlmgNyMf2K6AvmLBuRD,https://api.spotify.com/v1/tracks/69cGlmgNyMf2K6AvmLBuRD,https://api.spotify.com/v1/audio-analysis/69cGlmgNyMf2K6AvmLBuRD,199280,4
0djkJ3iAARXRCbfbwwVc3o,Love wins all,IU,0.496,0.447,0,-5.878,1,0.0317,0.82,0.0,0.098,0.315,101.132,audio_features,spotify:track:0djkJ3iAARXRCbfbwwVc3o,https://api.spotify.com/v1/tracks/0djkJ3iAARXRCbfbwwVc3o,https://api.spotify.com/v1/audio-analysis/0djkJ3iAARXRCbfbwwVc3o,271080,4
0XVoD3TmJVEYdRzZoe0Ewy,Love Taste,"Moe Shop, Jamie Paige, Shiki-TMNS",0.673,0.637,11,-8.022,0,0.28,0.000837,0.846,0.16,0.592,110.01,audio_features,spotify:track:0XVoD3TmJVEYdRzZoe0Ewy,https://api.spotify.com/v1/tracks/0XVoD3TmJVEYdRzZoe0Ewy,https://api.spotify.com/v1/audio-analysis/0XVoD3TmJVEYdRzZoe0Ewy,176193,4
230wNo1dnexltKYQbsW7oD,772 Love,YNW Melly,0.676,0.623,6,-7.297,0,0.0352,0.226,1.66e-05,0.159,0.347,111.466,audio_features,spotify:track:230wNo1dnexltKYQbsW7oD,https://api.spotify.com/v1/tracks/230wNo1dnexltKYQbsW7oD,https://api.spotify.com/v1/audio-analysis/230wNo1dnexltKYQbsW7oD,209489,4
3YM0vEH7taFj7OLW3dWfiu,Love Triangle,RaeLynn,0.686,0.525,2,-6.721,1,0.0331,0.135,0.0,0.11,0.322,132.927,audio_features,spotify:track:3YM0vEH7taFj7OLW3dWfiu,https://api.spotify.com/v1/tracks/3YM0vEH7taFj7OLW3dWfiu,https://api.spotify.com/v1/audio-analysis/3YM0vEH7taFj7OLW3dWfiu,225627,4
5l3gAGbkXFfPWxh4a3J8mp,Love Bites (So Do I),Halestorm,0.542,0.963,2,-1.994,0,0.141,0.00127,0.00134,0.253,0.374,124.992,audio_features,spotify:track:5l3gAGbkXFfPWxh4a3J8mp,https://api.spotify.com/v1/tracks/5l3gAGbkXFfPWxh4a3J8mp,https://api.spotify.com/v1/audio-analysis/5l3gAGbkXFfPWxh4a3J8mp,191333,4
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),"Beyoncé, JAY-Z",0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,audio_features,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,236133,4
4gvrJnKCKIPiacNsWVQwEU,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,"CKay, Dj Yo!, AX'EL",0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,0.443,119.9,audio_features,spotify:track:4gvrJnKCKIPiacNsWVQwEU,https://api.spotify.com/v1/tracks/4gvrJnKCKIPiacNsWVQwEU,https://api.spotify.com/v1/audio-analysis/4gvrJnKCKIPiacNsWVQwEU,188369,3
5UzU0qw21okODBNUnxptVo,"Lover, Lover",Jerrod Niemann,0.879,0.567,7,-6.509,1,0.0588,0.186,0.0,0.622,0.948,112.473,audio_features,spotify:track:5UzU0qw21okODBNUnxptVo,https://api.spotify.com/v1/tracks/5UzU0qw21okODBNUnxptVo,https://api.spotify.com/v1/audio-analysis/5UzU0qw21okODBNUnxptVo,193733,4
0DWXEQvxbrDlJ1tt9Q1Zc9,Reckless Love,Cory Asbury,0.572,0.685,6,-7.29,1,0.0356,0.0291,0.0,0.0963,0.232,110.699,audio_features,spotify:track:0DWXEQvxbrDlJ1tt9Q1Zc9,https://api.spotify.com/v1/tracks/0DWXEQvxbrDlJ1tt9Q1Zc9,https://api.spotify.com/v1/audio-analysis/0DWXEQvxbrDlJ1tt9Q1Zc9,333386,4
0Ue7cb3mm8wxbvkpJVVE4I,Love to Keep Me Warm,"Laufey, dodie",0.669,0.208,0,-12.539,1,0.0692,0.97,0.000524,0.106,0.315,139.928,audio_features,spotify:track:0Ue7cb3mm8wxbvkpJVVE4I,https://api.spotify.com/v1/tracks/0Ue7cb3mm8wxbvkpJVVE4I,https://api.spotify.com/v1/audio-analysis/0Ue7cb3mm8wxbvkpJVVE4I,158133,4
1D4PL9B8gOg78jiHg3FvBb,Love Story,Taylor Swift,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,audio_features,spotify:track:1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/tracks/1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/audio-analysis/1D4PL9B8gOg78jiHg3FvBb,236267,4
5Mysty4YeFTdu2Xm7O2yHM,"Love, Maybe",BABYMONSTER,0.756,0.369,3,-6.69,0,0.034,0.776,0.0,0.107,0.5,96.92,audio_features,spotify:track:5Mysty4YeFTdu2Xm7O2yHM,https://api.spotify.com/v1/tracks/5Mysty4YeFTdu2Xm7O2yHM,https://api.spotify.com/v1/audio-analysis/5Mysty4YeFTdu2Xm7O2yHM,187896,3
790YJcgHlN3SaosQCHlWzn,Love Of My Life - Remastered 2011,Queen,0.328,0.183,5,-11.63,1,0.0286,0.936,7.64e-06,0.115,0.262,79.205,audio_features,spotify:track:790YJcgHlN3SaosQCHlWzn,https://api.spotify.com/v1/tracks/790YJcgHlN3SaosQCHlWzn,https://api.spotify.com/v1/audio-analysis/790YJcgHlN3SaosQCHlWzn,217400,4
3jhlwdu8nU7hFTEGHUomN3,love is embarrassing,Olivia Rodrigo,0.517,0.821,9,-3.504,1,0.105,0.00341,0.0,0.148,0.617,160.052,audio_features,spotify:track:3jhlwdu8nU7hFTEGHUomN3,https://api.spotify.com/v1/tracks/3jhlwdu8nU7hFTEGHUomN3,https://api.spotify.com/v1/audio-analysis/3jhlwdu8nU7hFTEGHUomN3,154517,4
1ejsHmXBdf1RMLAmDQdFdh,Love Your Love The Most,Eric Church,0.333,0.524,10,-6.788,1,0.0301,0.194,0.0,0.124,0.438,73.393,audio_features,spotify:track:1ejsHmXBdf1RMLAmDQdFdh,https://api.spotify.com/v1/tracks/1ejsHmXBdf1RMLAmDQdFdh,https://api.spotify.com/v1/audio-analysis/1ejsHmXBdf1RMLAmDQdFdh,170387,4
6uvwNFq7ip9kwIUivHeif2,Love Lost,BoyWithUke,0.647,0.477,0,-9.71,1,0.0369,0.255,6.31e-05,0.116,0.312,117.882,audio_features,spotify:track:6uvwNFq7ip9kwIUivHeif2,https://api.spotify.com/v1/tracks/6uvwNFq7ip9kwIUivHeif2,https://api.spotify.com/v1/audio-analysis/6uvwNFq7ip9kwIUivHeif2,216726,4
1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,Jennifer Lopez,0.786,0.842,4,-5.115,0,0.0707,0.00305,3.54e-06,0.473,0.685,97.577,audio_features,spotify:track:1fgvJXlcZ7uIddMpqsqw0L,https://api.spotify.com/v1/tracks/1fgvJXlcZ7uIddMpqsqw0L,https://api.spotify.com/v1/audio-analysis/1fgvJXlcZ7uIddMpqsqw0L,221227,4
6P3CtlzTKLxcNYGOS3es8m,Love Me Like This,NMIXX,0.801,0.805,8,-4.169,0,0.0641,0.00775,0.0,0.0588,0.664,97.021,audio_features,spotify:track:6P3CtlzTKLxcNYGOS3es8m,https://api.spotify.com/v1/tracks/6P3CtlzTKLxcNYGOS3es8m,https://api.spotify.com/v1/audio-analysis/6P3CtlzTKLxcNYGOS3es8m,188719,4
6UumSbVp1ae6IfcOWDo1oL,Love Me Not,Emei,0.701,0.835,7,-5.57,1,0.19,0.0279,0.0,0.282,0.911,87.953,audio_features,spotify:track:6UumSbVp1ae6IfcOWDo1oL,https://api.spotify.com/v1/tracks/6UumSbVp1ae6IfcOWDo1oL,https://api.spotify.com/v1/audio-analysis/6UumSbVp1ae6IfcOWDo1oL,140355,4
3B3eOgLJSqPEA0RfboIQVM,Skinny Love,Bon Iver,0.592,0.263,4,-14.029,0,0.0568,0.845,5.68e-06,0.127,0.109,76.366,audio_features,spotify:track:3B3eOgLJSqPEA0RfboIQVM,https://api.spotify.com/v1/tracks/3B3eOgLJSqPEA0RfboIQVM,https://api.spotify.com/v1/audio-analysis/3B3eOgLJSqPEA0RfboIQVM,238520,4
0yB4jrSwN0bFtFRDR5vyMj,Love Shot,EXO,0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,audio_features,spotify:track:0yB4jrSwN0bFtFRDR5vyMj,https://api.spotify.com/v1/tracks/0yB4jrSwN0bFtFRDR5vyMj,https://api.spotify.com/v1/audio-analysis/0yB4jrSwN0bFtFRDR5vyMj,200306,4
0rCFRyEy4WXjRXNpO80Dzs,Fall In Love,Bailey Zimmerman,0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,audio_features,spotify:track:0rCFRyEy4WXjRXNpO80Dzs,https://api.spotify.com/v1/tracks/0rCFRyEy4WXjRXNpO80Dzs,https://api.spotify.com/v1/audio-analysis/0rCFRyEy4WXjRXNpO80Dzs,232059,4
4Je4OSUhDmrG9MYMH4JVez,Love Myself,Cameron Whitcomb,0.6,0.786,0,-5.834,1,0.0437,0.0549,0.0,0.0997,0.708,110.987,audio_features,spotify:track:4Je4OSUhDmrG9MYMH4JVez,https://api.spotify.com/v1/tracks/4Je4OSUhDmrG9MYMH4JVez,https://api.spotify.com/v1/audio-analysis/4Je4OSUhDmrG9MYMH4JVez,189036,4
3IVaPHncIZWWNjfg29HVLq,Love T.K.O.,Teddy Pendergrass,0.779,0.543,8,-10.544,0,0.0923,0.367,0.000443,0.0541,0.842,145.869,audio_features,spotify:track:3IVaPHncIZWWNjfg29HVLq,https://api.spotify.com/v1/tracks/3IVaPHncIZWWNjfg29HVLq,https://api.spotify.com/v1/audio-analysis/3IVaPHncIZWWNjfg29HVLq,299120,4
4eeM9BGztkTCtWDwEkCEUT,Love is...,Toosii,0.491,0.417,2,-10.758,1,0.513,0.211,0.0,0.148,0.108,83.404,audio_features,spotify:track:4eeM9BGztkTCtWDwEkCEUT,https://api.spotify.com/v1/tracks/4eeM9BGztkTCtWDwEkCEUT,https://api.spotify.com/v1/audio-analysis/4eeM9BGztkTCtWDwEkCEUT,230017,4
5hGzYOXKT3YxJu2qcDTc44,Lover / / Over the Moon,Alice Phoebe Lou,0.524,0.151,4,-9.548,1,0.0511,0.893,0.0,0.184,0.301,77.0,audio_features,spotify:track:5hGzYOXKT3YxJu2qcDTc44,https://api.spotify.com/v1/tracks/5hGzYOXKT3YxJu2qcDTc44,https://api.spotify.com/v1/audio-analysis/5hGzYOXKT3YxJu2qcDTc44,207049,4
1cAupeTLZyhhtfmRc4qaYy,Love You Again,Chase Matthew,0.564,0.823,10,-5.319,0,0.0297,0.214,0.0,0.432,0.472,132.113,audio_features,spotify:track:1cAupeTLZyhhtfmRc4qaYy,https://api.spotify.com/v1/tracks/1cAupeTLZyhhtfmRc4qaYy,https://api.spotify.com/v1/audio-analysis/1cAupeTLZyhhtfmRc4qaYy,173636,4
06JvOZ39sK8D8SqiqfaxDU,True Love,"Kanye West, XXXTENTACION",0.712,0.861,5,-5.487,0,0.25,0.0182,6.09e-06,0.511,0.388,84.042,audio_features,spotify:track:06JvOZ39sK8D8SqiqfaxDU,https://api.spotify.com/v1/tracks/06JvOZ39sK8D8SqiqfaxDU,https://api.spotify.com/v1/audio-analysis/06JvOZ39sK8D8SqiqfaxDU,148571,4
2IMPPA9UZpqTnnVIy9lDHU,Love Me Back,fromis_9,0.72,0.842,11,-4.41,1,0.0493,0.35,0.0,0.336,0.894,112.026,audio_features,spotify:track:2IMPPA9UZpqTnnVIy9lDHU,https://api.spotify.com/v1/tracks/2IMPPA9UZpqTnnVIy9lDHU,https://api.spotify.com/v1/audio-analysis/2IMPPA9UZpqTnnVIy9lDHU,186293,4
5ZF6l3xKi3m6YK2dDXAsR5,Love Me Back (Fayahh Beat),"Trinidad Cardona, Robinson",0.602,0.612,8,-8.115,1,0.0465,0.0325,0.00943,0.147,0.692,95.161,audio_features,spotify:track:5ZF6l3xKi3m6YK2dDXAsR5,https://api.spotify.com/v1/tracks/5ZF6l3xKi3m6YK2dDXAsR5,https://api.spotify.com/v1/audio-analysis/5ZF6l3xKi3m6YK2dDXAsR5,193627,4
1lUQPlbxDG7x8O8rwbxTRt,Love Faces,Trey Songz,0.654,0.599,11,-6.699,1,0.0561,0.0599,0.0,0.161,0.333,119.782,audio_features,spotify:track:1lUQPlbxDG7x8O8rwbxTRt,https://api.spotify.com/v1/tracks/1lUQPlbxDG7x8O8rwbxTRt,https://api.spotify.com/v1/audio-analysis/1lUQPlbxDG7x8O8rwbxTRt,243800,4
6WEXy56jM0Nl3bZHY9l7aH,Tough Love,Gracie Abrams,0.554,0.716,0,-4.334,1,0.0717,0.37,0.0,0.0919,0.664,89.873,audio_features,spotify:track:6WEXy56jM0Nl3bZHY9l7aH,https://api.spotify.com/v1/tracks/6WEXy56jM0Nl3bZHY9l7aH,https://api.spotify.com/v1/audio-analysis/6WEXy56jM0Nl3bZHY9l7aH,169147,4
7bJSiwLFnhoO7g83bWkCtA,Love Will Keep Us Alive,Eagles,0.658,0.374,9,-11.684,1,0.026,0.721,1.28e-05,0.112,0.367,98.892,audio_features,spotify:track:7bJSiwLFnhoO7g83bWkCtA,https://api.spotify.com/v1/tracks/7bJSiwLFnhoO7g83bWkCtA,https://api.spotify.com/v1/audio-analysis/7bJSiwLFnhoO7g83bWkCtA,243453,4
4ItLuuQoVYrMbufSmyUzPq,Love Me Back,Max McNown,0.54,0.682,7,-8.125,1,0.0262,0.00521,2.46e-06,0.12,0.218,140.005,audio_features,spotify:track:4ItLuuQoVYrMbufSmyUzPq,https://api.spotify.com/v1/tracks/4ItLuuQoVYrMbufSmyUzPq,https://api.spotify.com/v1/audio-analysis/4ItLuuQoVYrMbufSmyUzPq,200786,4
3FzK2g50oLcx8vqETwOn07,Love Songs on the Radio,Mojave 3,0.457,0.25,2,-15.669,1,0.0269,0.899,0.0896,0.109,0.0739,145.879,audio_features,spotify:track:3FzK2g50oLcx8vqETwOn07,https://api.spotify.com/v1/tracks/3FzK2g50oLcx8vqETwOn07,https://api.spotify.com/v1/audio-analysis/3FzK2g50oLcx8vqETwOn07,348400,4
2QVzUws1l5mzZ4v46tGHrC,Love You Like That,Canaan Smith,0.559,0.766,11,-5.056,1,0.0295,0.0107,6.98e-05,0.194,0.723,145.259,audio_features,spotify:track:2QVzUws1l5mzZ4v46tGHrC,https://api.spotify.com/v1/tracks/2QVzUws1l5mzZ4v46tGHrC,https://api.spotify.com/v1/audio-analysis/2QVzUws1l5mzZ4v46tGHrC,203053,4
2qHTaWYpcuWoOh8bZBhbrI,Love on me,Jtbazz,0.662,0.487,5,-13.728,0,0.0365,0.0384,0.000602,0.107,0.384,117.689,audio_features,spotify:track:2qHTaWYpcuWoOh8bZBhbrI,https://api.spotify.com/v1/tracks/2qHTaWYpcuWoOh8bZBhbrI,https://api.spotify.com/v1/audio-analysis/2qHTaWYpcuWoOh8bZBhbrI,89426,4
2ULQtFHTzUK0DqcqWUlXxw,Love Hurts (feat. Toosii),"Lil Tjay, Toosii",0.712,0.404,5,-7.594,0,0.12,0.32,0.0,0.121,0.548,139.991,audio_features,spotify:track:2ULQtFHTzUK0DqcqWUlXxw,https://api.spotify.com/v1/tracks/2ULQtFHTzUK0DqcqWUlXxw,https://api.spotify.com/v1/audio-analysis/2ULQtFHTzUK0DqcqWUlXxw,222367,4
128I36bDgYHU9l2QcgEGcd,Love Between...,Kali Uchis,0.582,0.404,2,-11.327,0,0.0413,0.83,0.00308,0.101,0.465,130.919,audio_features,spotify:track:128I36bDgYHU9l2QcgEGcd,https://api.spotify.com/v1/tracks/128I36bDgYHU9l2QcgEGcd,https://api.spotify.com/v1/audio-analysis/128I36bDgYHU9l2QcgEGcd,155083,4
0P1uMdOX3TPvGMZh0SU7uR,Love For You - Slowed Down,"LOVELI LORI, ovg!",0.686,0.628,10,-10.023,0,0.047,0.0719,0.0585,0.101,0.218,92.937,audio_features,spotify:track:0P1uMdOX3TPvGMZh0SU7uR,https://api.spotify.com/v1/tracks/0P1uMdOX3TPvGMZh0SU7uR,https://api.spotify.com/v1/audio-analysis/0P1uMdOX3TPvGMZh0SU7uR,200156,4
6qn9YLKt13AGvpq9jfO8py,We Found Love,"Rihanna, Calvin Harris",0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6,127.975,audio_features,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4
6vc2Jq2vaGu8z326kSrw92,Your Love Is My Drug,Kesha,0.826,0.612,1,-3.891,1,0.0982,0.00681,0.0,0.0889,0.756,120.057,audio_features,spotify:track:6vc2Jq2vaGu8z326kSrw92,https://api.spotify.com/v1/tracks/6vc2Jq2vaGu8z326kSrw92,https://api.spotify.com/v1/audio-analysis/6vc2Jq2vaGu8z326kSrw92,187133,4
4bpyaPa1xruVgE2GtsYbIW,Love You From a Distance,Ashley Kutcher,0.333,0.538,4,-8.653,1,0.0325,0.557,0.0,0.0977,0.63,149.377,audio_features,spotify:track:4bpyaPa1xruVgE2GtsYbIW,https://api.spotify.com/v1/tracks/4bpyaPa1xruVgE2GtsYbIW,https://api.spotify.com/v1/audio-analysis/4bpyaPa1xruVgE2GtsYbIW,204000,4
5jhfa76FhqtD3Boij6MAKS,Love You Madly,CAKE,0.752,0.7,9,-11.871,1,0.0548,0.0772,0.000157,0.186,0.643,106.995,audio_features,spotify:track:5jhfa76FhqtD3Boij6MAKS,https://api.spotify.com/v1/tracks/5jhfa76FhqtD3Boij6MAKS,https://api.spotify.com/v1/audio-analysis/5jhfa76FhqtD3Boij6MAKS,237807,4
3iCbTmcXnKlRZCdaYOukxq,Love Ballad,L.T.D.,0.602,0.385,6,-14.81,0,0.0385,0.449,0.000111,0.0803,0.354,77.697,audio_features,spotify:track:3iCbTmcXnKlRZCdaYOukxq,https://api.spotify.com/v1/tracks/3iCbTmcXnKlRZCdaYOukxq,https://api.spotify.com/v1/audio-analysis/3iCbTmcXnKlRZCdaYOukxq,275227,4
3oTMFbn2LGMG4M3rayPgWf,Love Someone Like Me,Zach Top,0.724,0.511,11,-9.157,0,0.0287,0.581,2.62e-06,0.111,0.76,102.991,audio_features,spotify:track:3oTMFbn2LGMG4M3rayPgWf,https://api.spotify.com/v1/tracks/3oTMFbn2LGMG4M3rayPgWf,https://api.spotify.com/v1/audio-analysis/3oTMFbn2LGMG4M3rayPgWf,185773,4
3DBu7OhZ58syQ7PotgqXV2,Love Like This,Lauren Daigle,0.492,0.384,9,-7.66,1,0.0255,0.505,5.47e-05,0.112,0.115,98.071,audio_features,spotify:track:3DBu7OhZ58syQ7PotgqXV2,https://api.spotify.com/v1/tracks/3DBu7OhZ58syQ7PotgqXV2,https://api.spotify.com/v1/audio-analysis/3DBu7OhZ58syQ7PotgqXV2,254987,4
5Uro6tis4oexrT4Po1q71H,Love Flew Away,"Laufey, Adam Melchor",0.411,0.361,5,-8.466,1,0.0302,0.92,2.36e-06,0.102,0.315,86.325,audio_features,spotify:track:5Uro6tis4oexrT4Po1q71H,https://api.spotify.com/v1/tracks/5Uro6tis4oexrT4Po1q71H,https://api.spotify.com/v1/audio-analysis/5Uro6tis4oexrT4Po1q71H,147347,4
4ROdFnoZNn2RTmwct0cVpx,Love Maze,BTS,0.637,0.876,9,-4.652,1,0.0618,0.0483,0.0,0.0728,0.759,149.93,audio_features,spotify:track:4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/tracks/4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/audio-analysis/4ROdFnoZNn2RTmwct0cVpx,221529,4
08SB2OtZkaliju77WYEKxk,No Love (with SZA),"Summer Walker, SZA",0.707,0.618,1,-5.825,0,0.19,0.17,0.0,0.293,0.517,133.876,audio_features,spotify:track:08SB2OtZkaliju77WYEKxk,https://api.spotify.com/v1/tracks/08SB2OtZkaliju77WYEKxk,https://api.spotify.com/v1/audio-analysis/08SB2OtZkaliju77WYEKxk,231498,4
3d3ELsqKlQ7WA0a10Isu3l,LOVE SCENARIO,iKON,0.806,0.707,7,-4.623,1,0.0307,0.331,0.0,0.294,0.746,118.009,audio_features,spotify:track:3d3ELsqKlQ7WA0a10Isu3l,https://api.spotify.com/v1/tracks/3d3ELsqKlQ7WA0a10Isu3l,https://api.spotify.com/v1/audio-analysis/3d3ELsqKlQ7WA0a10Isu3l,209648,4
0bhwnn2xqnBUcMZDcXNuII,Hey Lover,The Daughters Of Eve,0.48,0.482,7,-11.451,0,0.0364,0.257,0.000239,0.345,0.685,128.152,audio_features,spotify:track:0bhwnn2xqnBUcMZDcXNuII,https://api.spotify.com/v1/tracks/0bhwnn2xqnBUcMZDcXNuII,https://api.spotify.com/v1/audio-analysis/0bhwnn2xqnBUcMZDcXNuII,144000,4
6L2uVVPJA9WcDc7zCZ4DHN,Love Me Like You,Little Mix,0.783,0.63,7,-4.985,1,0.044,0.211,0.0,0.3,0.822,106.053,audio_features,spotify:track:6L2uVVPJA9WcDc7zCZ4DHN,https://api.spotify.com/v1/tracks/6L2uVVPJA9WcDc7zCZ4DHN,https://api.spotify.com/v1/audio-analysis/6L2uVVPJA9WcDc7zCZ4DHN,197787,4
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),"Pitbull, Chris Brown",0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,audio_features,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,227280,4
3sDyGrpProusVfcccFLAHq,Love Me More,Trippie Redd,0.62,0.536,10,-6.06,1,0.0575,0.226,0.0,0.243,0.247,83.42,audio_features,spotify:track:3sDyGrpProusVfcccFLAHq,https://api.spotify.com/v1/tracks/3sDyGrpProusVfcccFLAHq,https://api.spotify.com/v1/audio-analysis/3sDyGrpProusVfcccFLAHq,143713,4
49ppqF73rOz5Nyt1paRxIF,Love Like This (feat. Sean Kingston),"Natasha Bedingfield, Sean Kingston",0.781,0.791,7,-3.903,0,0.0468,0.145,0.0,0.127,0.902,76.998,audio_features,spotify:track:49ppqF73rOz5Nyt1paRxIF,https://api.spotify.com/v1/tracks/49ppqF73rOz5Nyt1paRxIF,https://api.spotify.com/v1/audio-analysis/49ppqF73rOz5Nyt1paRxIF,222293,4
3F8xLc6T4VvKH7I6wqVAN2,Lovebug,Jonas Brothers,0.597,0.5,4,-6.216,1,0.0579,0.127,0.0,0.214,0.522,79.071,audio_features,spotify:track:3F8xLc6T4VvKH7I6wqVAN2,https://api.spotify.com/v1/tracks/3F8xLc6T4VvKH7I6wqVAN2,https://api.spotify.com/v1/audio-analysis/3F8xLc6T4VvKH7I6wqVAN2,220693,4
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,audio_features,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5,171360,4
4UaBDsTeXVcle7zl9rTgmf,Love Stuck DEMMO 2016,Mother Mother,0.757,0.491,8,-7.794,1,0.0392,0.193,6.75e-06,0.0768,0.63,100.04,audio_features,spotify:track:4UaBDsTeXVcle7zl9rTgmf,https://api.spotify.com/v1/tracks/4UaBDsTeXVcle7zl9rTgmf,https://api.spotify.com/v1/audio-analysis/4UaBDsTeXVcle7zl9rTgmf,224000,4
